comment_id,video_id,author,text,like_count,published_at,updated_at,reply_count
UgxODERkiUeh0VSvdoh4AaABAg,HeWFEeeUn00,@MrBenzy101,Not all of florida. Very few small departments cant afford the bodycams. But 90% of florida has Bodycams.,0,2026-05-11T10:36:10Z,2026-05-11T10:36:10Z,0
UgzgbgKdPBUwDXKJs914AaABAg,HeWFEeeUn00,@halitahmetaktasaktas3205,"Couple of days ago I saw somebody with the username 25 dollars cheese pizza in the enemy team while playing cs2. He had that guy as his profile picture. I called him out on the game but he didn't respond. After that, I commented on his steam profile and called him out. He responded ""cry cry cry"" To me. Disgusting stuff.",0,2026-05-11T10:36:02Z,2026-05-11T10:36:30Z,0
UgwXQbDl8r6unaqwlJh4AaABAg,HeWFEeeUn00,@Shadow_Knight_001,He Is Tryna Get The 5x5 Jail Time,0,2026-05-11T10:17:09Z,2026-05-11T10:17:09Z,0
UgzJ9SIykJ0BifIF2_N4AaABAg,HeWFEeeUn00,@Aaron-oe4yr,"if people are defending him, they are either some sort strange bot network or pd's themselves. fkn weird.",0,2026-05-11T10:15:50Z,2026-05-11T10:15:50Z,0
Ugwigrkulp3ejV0UBfl4AaABAg,HeWFEeeUn00,@melimel999,"why click bait the title..?? why make it seem like he didnt agree with you.. this is what I'm talking about, you insist on making everything content.. you used to actually care about the bad shit more than getting the clout.",0,2026-05-11T10:01:28Z,2026-05-11T10:01:28Z,0
UgzdCOCns8XXH4tr-RZ4AaABAg,HeWFEeeUn00,@povlure,nest theory is strong,0,2026-05-11T09:42:16Z,2026-05-11T09:42:16Z,0
Ugy0QAaxudLD0sc8Pjd4AaABAg,HeWFEeeUn00,@theblissbounty,Jidion hit up scammer payback they can find the nest,1,2026-05-11T08:59:02Z,2026-05-11T08:59:02Z,0
Ugx_ifsnpMxOEMDReCp4AaABAg,HeWFEeeUn00,@TheWTFsauce,Defending a stranger that admitted to having cp on his phone is a strange hill to die on,0,2026-05-11T08:51:59Z,2026-05-11T08:51:59Z,0
UgySqOZmU9OCilFk3eF4AaABAg,HeWFEeeUn00,@theeantagonist,cover Amos yee next,0,2026-05-11T08:35:32Z,2026-05-11T08:35:32Z,0
Ugx_JldcIEfWri2aFX54AaABAg,HeWFEeeUn00,@leggoeggo7473,congrats jidion im glad you're getting recognized by your fellow YouTubers,0,2026-05-11T08:31:53Z,2026-05-11T08:31:53Z,0
UgwMqWLJ6KcODwA7yhV4AaABAg,HeWFEeeUn00,@LuciferMoggingstar,🍉🍗,0,2026-05-11T07:59:21Z,2026-05-11T07:59:21Z,0
UgzCfPulXTSTtuEx59V4AaABAg,HeWFEeeUn00,@ericshun15yrago73,"Hey Jidion, just genuinely curious on your take to this since you’re such a big fan of Penguinz0. 

I’m sure you’ve seen his video titled “EDP445 situation”, in which video he talks about Alex, and the horrendous things he has done and said in the past. Seeing as you actively work with Alex, and I’d assume are somewhat close with him, what is your take on this information?",0,2026-05-11T07:49:47Z,2026-05-11T07:49:47Z,1
UgxgzyKvxJFO162SQ7d4AaABAg,HeWFEeeUn00,@912Dmane,jidion and moist collab would be peak,2,2026-05-11T07:29:50Z,2026-05-11T07:29:50Z,0
UgxI2KfLxY3i0rO54vl4AaABAg,HeWFEeeUn00,@kliktari,"it’s likely not even just a nest, it’s probably multiple nests hosting terabytes of this horrible shit",4,2026-05-11T07:28:42Z,2026-05-11T07:28:42Z,0
Ugyf3jdo4W8HAWrk3V54AaABAg,HeWFEeeUn00,@sfdsfsdfsdf1938,"Charlie low key made a video, because he wants that Jidion booty 😭😭",0,2026-05-11T06:35:45Z,2026-05-11T06:35:45Z,0
UgyrezGqQfVXHMh2GAd4AaABAg,HeWFEeeUn00,@ACV-1,We made it lol,0,2026-05-11T06:16:24Z,2026-05-11T06:16:24Z,0
UgxBXGCGRvIHvorpugZ4AaABAg,HeWFEeeUn00,@DrXJ,Great. Jidion should now go after the Epstein Files.,0,2026-05-11T06:05:48Z,2026-05-11T06:05:48Z,0
UgwOIqB4X3s1gwTAw254AaABAg,HeWFEeeUn00,@lukehuebner5925,Just wanted to say hi to all the twitchers always saying HIII YTTTT just know u are seen and I say hi back,0,2026-05-11T05:25:54Z,2026-05-11T05:25:54Z,0
UgzHQt_fkct0g7P19-94AaABAg,HeWFEeeUn00,@phantom_playzyt2242,The day this dude was caught. The day I realized my generation is messed up cause I freshly turned 21 months ago. And this made me realize that my generation is devolving.,0,2026-05-11T05:19:01Z,2026-05-11T05:19:01Z,2
UgzrDY3jGuoTFCoUmh54AaABAg,HeWFEeeUn00,@Bananabread0038,Is the voice delayed for the video or is that just me,0,2026-05-11T05:16:24Z,2026-05-11T05:16:24Z,0
Ugwe4FbNj9FoVFDBSLN4AaABAg,HeWFEeeUn00,@4washere,"I feel like Shaq would be so incredibly proud to see how far you've made it, good job dude",0,2026-05-11T05:11:30Z,2026-05-11T05:11:30Z,0
UgwOHMCwbd8l6TYEhwd4AaABAg,HeWFEeeUn00,@freedom867,"Ppl are seriously lost!!
Just Like chrisean fans, her child is almost 3 and severely medically neglected and no one gaf!",0,2026-05-11T05:06:51Z,2026-05-11T05:06:51Z,0
UgxAjpezUUKB23A8iOV4AaABAg,HeWFEeeUn00,@two_timefan103,It is humorous that we are pretending leftists want to know everything in the Epstein files ...They only became interested in them when they could be manipulated to falsely implicate Trump with a crime they lied and tried demonizing Trump to shift attention away from themselves and their own personal relationships with Jeffery .... Jeffery hated Trump he was working with Obama and the democrats were his friends along with other rich powerful influential people Trump is a celeb they seen each other around but he was not Trumps friend  ...Trump was the first to ban him from his properties and work with the FBI providing the investigation into Epstein with helpful information ....the claim that democrats care enough to tell the truth is a lie ...their party and ideology is predicated on these lies...Also plenty of preds will pretend to be Trump supporters they hide they try to pretend to be good members of society to abuse kids also gotta  give you a dose of truth .... if anyone of you gave a shit about these sexually abused victims of Epstein then you would at least take a few moments to research the truth about whats in the files The commies do not care for anyone but themselves period !!!!,0,2026-05-11T05:05:39Z,2026-05-11T05:05:39Z,0
UgwOsSpnqBqzW8zmxsd4AaABAg,HeWFEeeUn00,@MooneesWrld,16:24 I legit raised my hand because what the fuck 😭😭😭,1,2026-05-11T04:58:25Z,2026-05-11T04:58:25Z,0
UgwcJmaj9MMYR_HpVQJ4AaABAg,HeWFEeeUn00,@Danchu_168_lol,I thought charlie and jideon was beefing lol,0,2026-05-11T04:47:30Z,2026-05-11T04:47:30Z,0
UgxlvG5_KaUUSviEral4AaABAg,HeWFEeeUn00,@OUsooner1,Jidion is funny af love his videos,0,2026-05-11T04:35:17Z,2026-05-11T04:35:17Z,0
Ugz5k2fqDHLUxWEkP894AaABAg,HeWFEeeUn00,@bigsam4454,"Bro made a video, then told Charlie to react to it, now he’s reacting to the reaction of his own video",0,2026-05-11T04:33:59Z,2026-05-11T04:33:59Z,0
UgyA2w_u6a_u6aYW25R4AaABAg,HeWFEeeUn00,@LIttleLozard,idk why jidon talking bad about maga like he didnt vote trump LMAO,0,2026-05-11T04:26:47Z,2026-05-11T04:26:47Z,0
Ugxp35Q9NHuSn0GJwF14AaABAg,HeWFEeeUn00,@cameronhubbard7729,Makes my blood boil that people can defend that garbage.,0,2026-05-11T04:15:40Z,2026-05-11T04:15:40Z,0
Ugyvr2_3aDMGKYXYEMd4AaABAg,HeWFEeeUn00,@Jarvis-berry,13:15 of course that’s his real name,0,2026-05-11T04:12:32Z,2026-05-11T04:12:32Z,0
UgweXv-LeiiAZ_QH_4V4AaABAg,HeWFEeeUn00,@genodenaro4762,Let the cops do there's jobs win not the YouTube guys that are pretending to be a boy or girl as 13 years old and 14 years old and these YouTuber guys should go to jail because what they're doing is wrong.,0,2026-05-11T04:06:26Z,2026-05-11T04:06:26Z,0
UgylGmx74CJXbQrvPSp4AaABAg,HeWFEeeUn00,@xddzen,the supreme judge judged jidion,0,2026-05-11T03:40:46Z,2026-05-11T03:40:46Z,0
UgyWCLFTG5oAs7PoI4V4AaABAg,HeWFEeeUn00,@OriginalCovfefe,Im not surprised that a Looksmaxxer is into this stuff. They probably saw all the young girls being obsessed over actual good looking guys and thought “i want them to like me too”. Sick fks,0,2026-05-11T03:38:06Z,2026-05-11T03:38:06Z,0
UgzTSjdwCJvtd5cCYb14AaABAg,HeWFEeeUn00,@yungtonsilstone3419,Jidion Reacts to video of Moistcritical Talking about the video Jidion made,0,2026-05-11T03:29:44Z,2026-05-11T03:29:44Z,0
UgzmVfgdMTM7fzVTv_B4AaABAg,HeWFEeeUn00,@orangepepper14,"What is this crossover, I literally go on YouTube and just rotate both yall channels 😭",0,2026-05-11T03:28:11Z,2026-05-11T03:28:11Z,0
Ugy386GFiZ0E7ZRmaPh4AaABAg,HeWFEeeUn00,@stuckducky6919,dude could have hopped on the hub but instead he hopped into 75 years in prison,0,2026-05-11T02:55:06Z,2026-05-11T02:55:06Z,0
Ugxm2SG1fpkEjUDetH54AaABAg,HeWFEeeUn00,@DaemonTargaryen13,Florida not having body cams in 2026 is VERY scary… like why not 😳,22,2026-05-11T02:45:15Z,2026-05-11T02:45:15Z,3
UgwjsvhRyooK8mZHscl4AaABAg,HeWFEeeUn00,@BrazenShadow1,"A thing I love about jidion is he reads his comment section, and appreciates his fans.",0,2026-05-11T02:43:38Z,2026-05-11T02:43:38Z,0
Ugx-MyzC2dnsT1ZbtuJ4AaABAg,HeWFEeeUn00,@verum117,Bro do a collab with Charlie that would be dope,0,2026-05-11T02:33:13Z,2026-05-11T02:33:13Z,0
UgyJd0YWatMbtLZ1o6p4AaABAg,HeWFEeeUn00,@keeganlowe5683,Nice try in saying that people who are on a different side politically are all pedos,0,2026-05-11T02:30:20Z,2026-05-11T02:30:20Z,0
UgxjzjtKSVGiYUHuIth4AaABAg,HeWFEeeUn00,@RyanW4rd,YOU HAD ME IN THE FIRST HALF JID😂,0,2026-05-11T02:29:26Z,2026-05-11T02:29:26Z,0
UgyqCuJzWyy7qJG394N4AaABAg,HeWFEeeUn00,@technicallyspeaking6037,The social media climate incentivizes rage inducing behavior -- like defending pdf files. It sucks.,0,2026-05-11T02:10:26Z,2026-05-11T02:10:26Z,0
UgwW9TJaISZknpa03tJ4AaABAg,HeWFEeeUn00,@nightlight-r9k,well i uesd to live in Florida the cop did had body cam,0,2026-05-11T02:08:22Z,2026-05-11T02:08:22Z,0
UgzGZbcoStwihytoJwZ4AaABAg,HeWFEeeUn00,@richimoreno3176,We’re really reacting to reactions kinda boring,0,2026-05-11T01:33:59Z,2026-05-11T01:33:59Z,0
UgythFaG3YZ7Owf1MfV4AaABAg,HeWFEeeUn00,@Edsgames666,Much deserved bro bro congrats,0,2026-05-11T01:31:27Z,2026-05-11T01:31:27Z,0
Ugy2blaNLbi8ExRBsv14AaABAg,HeWFEeeUn00,@Soethagaming,Not him eating us up for saying stuff like “I don’t think you’re not a bad guy” and “backbone of our economy”,0,2026-05-11T01:17:08Z,2026-05-11T01:17:08Z,0
UgxB6qxbWIOJXpcNVGl4AaABAg,HeWFEeeUn00,@grocerybagthor,i live in pcb fl n they definitely got bodycams here. i got a dui when i was younger and stupider (i learned my lesson uber everywhere) and my mom tried to see if we could bring the charge down n the public defender said “i saw the bodycam footage… there’s no way” 😭 i also seen hella bodycam vids of local mfs getting arrested,0,2026-05-11T01:16:42Z,2026-05-11T01:17:11Z,0
UgzgGXfh9njLl5skYkt4AaABAg,HeWFEeeUn00,@Soethagaming,It be like Jid reacting to us 🥹,0,2026-05-11T01:08:09Z,2026-05-11T01:08:09Z,0
Ugysasf7KbAamXwxmtJ4AaABAg,HeWFEeeUn00,@LegendaryFinalHero,"The epstien scandal should have caused revolution but it just shows the sign of the times moral corruption and wicked generation 
God bless you Jideon and keep you protected and prosper you in everything you do",5,2026-05-11T00:57:20Z,2026-05-11T00:57:20Z,3
UgyLsRuXaz3FS4g18Ld4AaABAg,HeWFEeeUn00,@spiritpunk4604,I THOUGHT MY 2 FAVS WERE GONNA BEEF,0,2026-05-11T00:51:51Z,2026-05-11T00:51:51Z,0
UgzI_LfpVt-A4Xif7XV4AaABAg,HeWFEeeUn00,@galaxykitty9690,The people defending the predator are just as bad as him and should be investigated.,0,2026-05-11T00:49:31Z,2026-05-11T00:49:31Z,0
UgxjgODmfqkcK_k4fFZ4AaABAg,HeWFEeeUn00,@raysplays1312,Yesss cook !!  So hype to see you on penguins channel,1,2026-05-11T00:46:25Z,2026-05-11T00:46:25Z,0
UgxhAG61x8_ZrwRGmUN4AaABAg,HeWFEeeUn00,@fengxianzhe,Jidon you should visit an Orthodox church if there one near by.,1,2026-05-11T00:14:37Z,2026-05-11T00:14:37Z,1
UgwNt0sRPf0dvq1VGsF4AaABAg,HeWFEeeUn00,@Scot2BReal,The thing to understand about Florida and why they don’t have police body cameras is that it’s harder to do corruption with body cameras on. Florida is one of the most corrupt states (ranking 9th worst) in the United States politically and has many police departments that are also very corrupt.,0,2026-05-10T23:54:36Z,2026-05-10T23:56:15Z,0
UgyAI7zuvxiJ4ZKdGjN4AaABAg,HeWFEeeUn00,@griffisjm,"I have to have Whatsapp for my wife when she travels. 5 or 6 times now I have gotten messages from some weird numbers, which I'm sure have bad stuff or are scammers, its pretty easy, Ive never responded, and immediately blocked. These sickos act like they accidentally got caught up.",0,2026-05-10T23:43:18Z,2026-05-10T23:43:18Z,0
UgzHRYnxrji5tmqYZpJ4AaABAg,HeWFEeeUn00,@JJMS0604,You HAVE to get Charlie on a catch bro it would be so good,0,2026-05-10T23:40:42Z,2026-05-10T23:40:42Z,0
Ugzpc4B_AWVwAWTuQ6x4AaABAg,HeWFEeeUn00,@iw4b,"You are both obsessed with my king, Hullo. He mogs you both and you can’t accept that, keep coping with these videos sub 5’s 🤣",0,2026-05-10T23:29:57Z,2026-05-10T23:30:10Z,1
Ugx0Q6OADaS_2uACkvx4AaABAg,HeWFEeeUn00,@RobbDepp,How is it legal for you to set people up???,0,2026-05-10T23:25:34Z,2026-05-10T23:25:34Z,0
UgwNsFYLPZ41UnUt_GR4AaABAg,HeWFEeeUn00,@Itsallaboutthemoneyx,It’ s probably all nutters that follows hulio or wot ever his name is him being one of those looks maxes,0,2026-05-10T23:23:05Z,2026-05-10T23:23:05Z,0
UgzMAl_elt9frIAwRiJ4AaABAg,HeWFEeeUn00,@LobisBrawl,keep in mind bro doesnt give a FUCK about the kids💔,0,2026-05-10T23:22:28Z,2026-05-10T23:22:28Z,0
UgzsEV78nj39v-KpG794AaABAg,HeWFEeeUn00,@Cristina-l8t,Hi um do you take requests to investigate pedos bc I have a teacher and I think he is a pedo and everybody does pls answer my comment if you do,0,2026-05-10T23:21:11Z,2026-05-10T23:21:11Z,0
Ugz4IrmfJSHbLKOnDop4AaABAg,HeWFEeeUn00,@bryanunder3,Bro I thought they was gonna beef for a sec😭🥀💔,0,2026-05-10T23:16:12Z,2026-05-10T23:16:12Z,0
UgyvL9LvFAyn3KY90al4AaABAg,HeWFEeeUn00,@b7qSs,I wanna hug you ❤,0,2026-05-10T23:14:35Z,2026-05-10T23:14:35Z,0
UgxuipKZ2kUk8elhX1Z4AaABAg,HeWFEeeUn00,@juiceymoosey,He should react to this,0,2026-05-10T23:08:40Z,2026-05-10T23:08:40Z,0
UgzihuSuGxiy40IlEQ94AaABAg,HeWFEeeUn00,@SurferChickenjoe,0:29 0:34 is j,0,2026-05-10T23:05:59Z,2026-05-10T23:05:59Z,0
UgwUqQJajcwk3p-wtgB4AaABAg,HeWFEeeUn00,@Barumm5255,"Florida has bodycams have you seen the popularmmos arrest, i believe he was in florida",0,2026-05-10T23:02:01Z,2026-05-10T23:02:01Z,0
UgxSTKBkDz7PnQoHebx4AaABAg,HeWFEeeUn00,@voidbark,jidion u need some noise canceling foam in your room or some shit. the shit ytbers had in like 2016 bro. you are ECHOEYYY,0,2026-05-10T22:54:15Z,2026-05-10T22:54:15Z,0
UgzEwyHKEYD5MW9ep3V4AaABAg,HeWFEeeUn00,@WyattWesterman,reacting to a reaction video lmao,0,2026-05-10T22:54:15Z,2026-05-10T22:54:15Z,0
Ugw3t7qxnly3EZrxxL94AaABAg,HeWFEeeUn00,@swagbot26,Fl does have body cams i watched my own,0,2026-05-10T22:44:11Z,2026-05-10T22:44:11Z,0
UgzETR7uplDG9LZkKKd4AaABAg,HeWFEeeUn00,@Disasternado,They don’t have body cams bc they want to shoot for no reason🫩✌️,0,2026-05-10T22:42:25Z,2026-05-10T22:42:25Z,0
Ugz7zxpbAprmRJ4b1Eh4AaABAg,HeWFEeeUn00,@ringo3917,Charlie has dropped off. Dude lost it.,0,2026-05-10T22:42:15Z,2026-05-10T22:42:15Z,0
Ugyrm7kQbTBPb3J54Hh4AaABAg,HeWFEeeUn00,@UrMothersMustache,"""the eyes I put on this"" what about his eyes? He's 🐓 👁️ maxxing",0,2026-05-10T22:38:07Z,2026-05-10T22:38:07Z,0
UgzD2JlYGRWI_knmnap4AaABAg,HeWFEeeUn00,@Hapjesgoeroe,9:38 Trump is innocent and still no evidence of any sort of wrong doing with kids or adults. He never stopped and doesn't even want to stop the investigation. He is the one that initiated it and got Epstein arrested. Anyways good video but don't make it political when you don't do research on that topic,0,2026-05-10T22:25:13Z,2026-05-10T22:25:13Z,1
UgzwL3i7iftRXa-G8r54AaABAg,HeWFEeeUn00,@Supermegadope,With the Athena Strand case resurfacing RIP to that little baby.. Makes these pred catcher videos much more rewarding to watch. Get these monsters off the streets,2,2026-05-10T22:25:05Z,2026-05-10T22:25:05Z,0
UgxsA9SIjMLGIQsHvGx4AaABAg,HeWFEeeUn00,@Leehuethao,Pdfs are worser then drug dealers,0,2026-05-10T22:21:34Z,2026-05-10T22:21:34Z,4
Ugw6ZracklOCnC_h6kZ4AaABAg,HeWFEeeUn00,@CharlotteWinslow,God bless yall 🙏🏻,0,2026-05-10T22:13:16Z,2026-05-10T22:13:16Z,0
UgxTFwT19PUensLz7G94AaABAg,HeWFEeeUn00,@ottozone9885,I believe these people can change but not within a few days like bro what do you mean he's changed and it's only been a week He's only saying this stuff saying he's changed to make people trust him,0,2026-05-10T22:08:04Z,2026-05-10T22:08:04Z,0
UgxrsmxYEljwMfAo6NZ4AaABAg,HeWFEeeUn00,@peso3262,"Jesus is king and he loves you, repent and live for him he’s coming back soon🙏❤️",0,2026-05-10T21:28:10Z,2026-05-10T21:28:10Z,1
UgyLYEwtKzSJ7AvajoR4AaABAg,HeWFEeeUn00,@camco1989,"you made it bro xD i saw the video, and now i see it here, Nice bro. Now you two should colab",0,2026-05-10T21:23:16Z,2026-05-10T21:24:23Z,0
UgxAqD-JHZjlfEw4Ocp4AaABAg,HeWFEeeUn00,@watsupboy19,Cringe glaze of moist critical yuck,0,2026-05-10T21:18:19Z,2026-05-10T21:18:19Z,0
UgycO9GMlvF_CsuEelN4AaABAg,HeWFEeeUn00,@tvgirlenjoyer15,25 MAX???????,0,2026-05-10T21:15:59Z,2026-05-10T21:15:59Z,0
UgyLr0pMsbkrbyvzKVp4AaABAg,HeWFEeeUn00,@JackJBee,Most likely they have an AI chat bot swarm setup to defend him on any detected posts,1,2026-05-10T21:06:16Z,2026-05-10T21:06:16Z,0
Ugx6WeuV0EivssDMFnZ4AaABAg,HeWFEeeUn00,@switchunboxing,"15:05 He’s not a bad guy 😂🤣🤣

I love seeing Jidion laugh!",0,2026-05-10T20:59:18Z,2026-05-10T20:59:18Z,0
UgyYUi4s1UrOkAUv0CN4AaABAg,HeWFEeeUn00,@BIGFLUFFERS,Florida is suspicious for not having body cams...thats why police brutality and other crimes happens in Florida a lot more it sucks man im glad your wiping scumbags like him off the internet and irl,0,2026-05-10T20:55:15Z,2026-05-10T20:55:15Z,0
Ugw2_DvfOlMp1M4RYuV4AaABAg,HeWFEeeUn00,@switchunboxing,This is why woke needs to come back. But people don’t like “witch hunts”.. Creeps are getting way too comfortable with this. And everything. Compare this reaction to what this would be like 7 years ago before the pandemic..,1,2026-05-10T20:55:10Z,2026-05-10T20:55:10Z,0
UgzXWnEukfoPYBJX42x4AaABAg,HeWFEeeUn00,@patrickasitgets2164,Columbia county Georgia where Alex had a catch a few months ago (Evans GA Walmart)  is working to discontinue the use of body cams.,0,2026-05-10T20:49:45Z,2026-05-10T20:49:45Z,0
UgyG1kBIdylsT8aakEB4AaABAg,HeWFEeeUn00,@wenched,Lol,0,2026-05-10T20:47:56Z,2026-05-10T20:47:56Z,0
UgxoQ4xjNAxgQyVZZCR4AaABAg,HeWFEeeUn00,@Bisc4796,"The curation Jid is talking about was already set in place before the ped story. Especially on TikTok, it’s hundreds of account promoting genetic anomalies who are objectively attractive to promote products. BP by itself is a philosophy, but today it is used to promote insecurity and self improvement through product and vanity. The better hullo looks in the public eye, the more product can be sold and BP won’t die out.",0,2026-05-10T20:37:42Z,2026-05-10T20:37:42Z,1
Ugyjdmf-1-mKdXsewZ94AaABAg,HeWFEeeUn00,@LittleNoodleBurnell,9:52 THAT PART,0,2026-05-10T20:30:22Z,2026-05-10T20:30:22Z,0
UgxTJtRiHMpogu5ksfZ4AaABAg,HeWFEeeUn00,@Xyrrt,Charlie and Jidion. We need a collab. Im a charlie fan. Hes a fire man yall should collab,0,2026-05-10T20:29:37Z,2026-05-10T20:29:37Z,0
UgwjIm030gw3ifw9SF94AaABAg,HeWFEeeUn00,@mikaeleleivas01,"Moist critical is fucking trash, I can’t believe people watch him 🤡",0,2026-05-10T20:26:11Z,2026-05-10T20:26:11Z,1
UgzyUEfGDA7NuASxh8t4AaABAg,HeWFEeeUn00,@soybeans8,bro reacting to a video reacting to him,0,2026-05-10T20:22:33Z,2026-05-10T20:22:33Z,0
UgxSGT8n6pa4G5eJXON4AaABAg,HeWFEeeUn00,@LittleNoodleBurnell,Found you from Charlie 😊,0,2026-05-10T20:20:55Z,2026-05-10T20:20:55Z,0
Ugyw2WQ8osXcd1PAVah4AaABAg,HeWFEeeUn00,@ambion_talks,"I made a video on it, it sucks, but great video jiddy ❤❤",0,2026-05-10T20:07:52Z,2026-05-10T20:07:52Z,0
UgxBq6Y4t7ViGsLFlRt4AaABAg,HeWFEeeUn00,@gentileslayer,😊😊😊,0,2026-05-10T20:03:47Z,2026-05-10T20:03:47Z,0
UgyxJbjlw9j56DZpvXp4AaABAg,HeWFEeeUn00,@Reanimated33,🎉🎉🎉🎉,0,2026-05-10T20:02:52Z,2026-05-10T20:02:52Z,0
UgxApQtz_2Xbvg0FFdd4AaABAg,HeWFEeeUn00,@mjdf122,Majority have lost respect for Charlie since his takes on kids transitioning and his misinformation about many political takes,0,2026-05-10T20:02:39Z,2026-05-10T20:02:39Z,0
UgzzVW6mcjnPExaf2VN4AaABAg,HeWFEeeUn00,@Damnitzmilo,Peak clickbait thumbnail,0,2026-05-10T20:01:43Z,2026-05-10T20:01:43Z,0
UgyQdoKhVaO1Y0A5vfJ4AaABAg,HeWFEeeUn00,@highvibefreqzshow5967,"It is CSAM. 

Only predators call it cheese pizza.",0,2026-05-10T19:58:41Z,2026-05-10T19:58:41Z,0
UgwgdHdpB53eQZ98Wbt4AaABAg,HeWFEeeUn00,@bruceideozu3690,"0:52 Just looking at what YouTube puts in ur feed, I'm glad Thriller popped up to shake the table.. All those other thumbnails were overbearing",1,2026-05-10T19:57:28Z,2026-05-10T19:58:15Z,0
Ugw5S3SxQk9SeRdt3o94AaABAg,HeWFEeeUn00,@batcam_0,bro ths is so cool  moist and j,0,2026-05-10T19:51:50Z,2026-05-10T19:51:50Z,0
UgxH05mA9hY2IiBeTUt4AaABAg,HeWFEeeUn00,@AlexanderWilliams-q8z,"Prizzin brother, not jale",1,2026-05-10T19:47:51Z,2026-05-10T19:47:51Z,0
UgybrO7OtAlovg9aDVF4AaABAg,HeWFEeeUn00,@VoxaZoxa,Jidion reacting to moist critical reacting to jidion 🥹🥹🫰🫰,0,2026-05-10T19:43:33Z,2026-05-10T19:43:33Z,0
UgyKPnFRDlTc96_fAK14AaABAg,HeWFEeeUn00,@thenobody5385,1:20 hey guys I’m Charlie 🙌 🎊 🎉,0,2026-05-10T19:41:11Z,2026-05-10T19:41:11Z,0
UgxC5I_ZkN4yp0dgNlN4AaABAg,HeWFEeeUn00,@mrpumba124,2:53 it makes no sense especially because most of the time it shows the officer was being completely reasonable until the situation is escalated by the so called victim.,0,2026-05-10T19:41:02Z,2026-05-10T19:41:02Z,0
UgxCzcrjRwOyeAZvcsV4AaABAg,HeWFEeeUn00,@JellyGoobz,What does “see Sam” mean? I’ve heard that so many times what is it?,1,2026-05-10T19:38:32Z,2026-05-10T19:38:32Z,3
UgySHbOnjQ7laYQYE6d4AaABAg,HeWFEeeUn00,@Whois_Natasha,"pretty sure people are 'supporting' this pdf file is becuase some of them think he looks good or something, i've seen stuff like this happen multiple times where no matter what crime was commited, if the offender looked even a little good people put their necks out of said offender trying to even go against solid evidance.",0,2026-05-10T19:38:13Z,2026-05-10T19:38:13Z,0
UgyEke1iCtmKiwvcoct4AaABAg,HeWFEeeUn00,@AaronEnger,U made it jidion,0,2026-05-10T19:36:02Z,2026-05-10T19:36:02Z,0
UgzzflT32CB8lkEV8uR4AaABAg,HeWFEeeUn00,@Chxys3,Jidion making it out the hood with this one,1,2026-05-10T19:35:41Z,2026-05-10T19:35:41Z,0
UgxbBvRLzAymdHuJwq14AaABAg,HeWFEeeUn00,@Morales-nt6vi,Them boys are going to love this clown in those prison showers. Ultimately he can't escape what he has coming  to him. Birds of a feather flock together concerning his groupies.,0,2026-05-10T19:35:34Z,2026-05-10T19:35:34Z,0
UgwViffzDK-BNPHoXcd4AaABAg,HeWFEeeUn00,@fruity2654,x is crazy tho need to shut this shit down,0,2026-05-10T19:34:10Z,2026-05-10T19:34:10Z,0
Ugyh5Ugo_JftAASWDK14AaABAg,HeWFEeeUn00,@Vincisomething,Why he look like Richard Ramirez and Rudy (antagonist from season 1 Dexter) in that one photo,0,2026-05-10T19:33:16Z,2026-05-10T19:33:16Z,0
Ugxy7cbRUnX3vTgLbup4AaABAg,HeWFEeeUn00,@EvilRollo,If Charlie and JiDion start catching predators together that would be epic,0,2026-05-10T19:31:37Z,2026-05-10T19:31:37Z,0
UgzFlNFRXMpTNIf955d4AaABAg,HeWFEeeUn00,@daboyimmortalkillerx7441,Nahhhh bruhbruh cops have body cams in FL,0,2026-05-10T19:29:07Z,2026-05-10T19:29:07Z,0
Ugy8nQF2etidmG9mYDt4AaABAg,HeWFEeeUn00,@NightmareProductions-TV,"I got no proof whatsoever for this but if you're looking for a nest my instincts tell me you should look at his manager, his entire job is basically to keep him in a good spotlight.",5,2026-05-10T19:25:39Z,2026-05-10T19:25:39Z,0
UgzbhtDuPpFp-BD-oWV4AaABAg,HeWFEeeUn00,@zommbiekiller,My two favorite YouTubers cross paths,0,2026-05-10T19:25:14Z,2026-05-10T19:25:14Z,0
UgxycqtFl8o9vP3Nj-V4AaABAg,HeWFEeeUn00,@LonestarMerk,Is it this difficult to be into people of age 😭😭🥀,0,2026-05-10T19:11:40Z,2026-05-10T19:11:40Z,0
Ugwi_j7IAUsNpx3DH3B4AaABAg,HeWFEeeUn00,@Melven_de_PushySmasher,"i would say its bs that these people will get away defending these kind of people, but in 20 years when their boomer and hippy parents die there will be no one left to protect them from the rest of us...",0,2026-05-10T18:51:59Z,2026-05-10T18:51:59Z,0
Ugz8hMW49XLETaYts4F4AaABAg,HeWFEeeUn00,@RosinGood,9:58 once trump gets out of office they’ll open it up lol,0,2026-05-10T18:50:50Z,2026-05-10T18:50:50Z,0
Ugxp6Z4W18g2cbRUehF4AaABAg,HeWFEeeUn00,@Ssilfyeet,congrats brother,0,2026-05-10T18:47:49Z,2026-05-10T18:47:49Z,0
UgzBgtVd9XQcW3z4hU54AaABAg,HeWFEeeUn00,@deezgotya,"These thumbnails gotta be defamation of Charlie, I was 100% convinced he was against you LOL 😂",1,2026-05-10T18:46:56Z,2026-05-10T18:46:56Z,0
